instance_id,type,model,collision,destory,destory_audio,destory_duration,restitution,remarks
fever_piece,fever_piece,asset\model\fever_piece.mgm,asset\model\fever_piece_collision.mgi,asset\model\fever_piece_destory.mga,asset\sound\fever_piece.wav,500,0,フィーバーかけら
goal,goal,asset\model\goal.mgm,asset\model\goal_collision.mgi,,asset\sound\Explosion_SE.wav,500,0,ゴール
stone1,stone,asset\model\stone1.mgm,asset\model\stone1_collision.mgi,asset\model\stone1_destory.mga,asset\sound\Explosion_SE.wav,500,4,障害物、石１
earth,other,asset\model\earth.mgm,,,,,,地球
moon,other,asset\model\moon.mgm,,,,,,月
satellite,other,asset\model\satellite.mgm,,,,,,人工衛星
ufo,other,asset\model\ufo.mgm,,,,,,UFO
alien1,other,asset\model\alien1.mgm,,,,,,宇宙人１
alien2,other,asset\model\alien2.mgm,,,,,,宇宙人２
alien3,other,asset\model\alien3.mgm,,,,,,宇宙人３
alien4,other,asset\model\alien4.mgm,,,,,,宇宙人４
alien5,other,asset\model\alien5.mgm,,,,,,宇宙人５
rocket,other,asset\model\rocket.mgm,,,,,,ロケット
spaceship1,other,asset\model\spaceship1.mgm,,,,,,宇宙戦艦１
spaceship2,other,asset\model\spaceship2.mgm,,,,,,宇宙戦艦２
spaceship3,other,asset\model\spaceship3.mgm,,,,,,宇宙戦艦３
colony,other,asset\model\colony.mgm,,,,,,コロニー
